3.0,42.0,14.0,20.0,6.6667,8.0,1.5471,7.0,2.1735,15.3984,1.0536,12.6688,1.8601,2.0,46.0,23.0,18.0,9.0,7.0,1.6756,6.0,2.4979,13.6798,1.7148,11.2618,1.3307,4.0,44.0,11.0,17.0,4.25,4.0,2.1994,9.0,2.5902,13.5931,1.1631,11.9136,1.9364,1.0,406.670002073
2.0,30.0,15.0,18.0,9.0,3.0,2.4276,7.0,2.9744,15.9834,1.5723,13.3647,1.5836,3.0,47.0,15.6667,16.0,5.3333,4.0,2.3967,6.0,2.1816,14.5442,1.3727,13.9878,1.6722,4.0,36.0,9.0,15.0,3.75,7.0,1.5143,4.0,2.7024,15.9255,1.4119,13.9284,1.7855,1.0,371.44422159
4.0,43.0,10.75,16.0,4.0,4.0,1.816,6.0,2.7466,15.5668,1.2783,13.6005,1.8642,3.0,34.0,11.3333,20.0,6.6667,4.0,2.0088,8.0,2.3112,14.4721,1.3322,13.6881,1.4803,1.0,38.0,38.0,17.0,17.0,8.0,2.1868,4.0,2.5329,12.6271,1.3451,11.7371,1.6061,1.0,404.330596423
2.0,42.0,21.0,19.0,9.5,6.0,2.0016,6.0,2.0409,14.6642,1.0199,11.3871,1.4891,2.0,49.0,24.5,17.0,8.5,7.0,1.5545,9.0,2.0454,15.6433,1.7017,14.3958,1.2413,1.0,42.0,42.0,23.0,23.0,8.0,2.4048,8.0,2.3661,11.82,1.7354,12.2008,1.0346,1.0,471.238173948
1.0,38.0,38.0,25.0,25.0,8.0,2.3012,7.0,2.1237,14.0994,1.1606,11.7942,1.7608,2.0,40.0,20.0,22.0,11.0,4.0,1.6155,8.0,2.2844,12.6898,1.1449,11.432,1.7711,1.0,36.0,36.0,19.0,19.0,7.0,2.1388,9.0,2.2883,13.7605,1.1721,14.9612,1.6939,1.0,475.127285224
2.0,39.0,19.5,22.0,11.0,8.0,1.9807,7.0,2.2805,16.5476,1.6447,12.3596,1.8079,1.0,33.0,33.0,21.0,21.0,8.0,1.8019,6.0,2.2943,14.7883,1.9006,14.4431,1.3301,4.0,48.0,12.0,23.0,5.75,8.0,2.4972,6.0,2.1909,13.7671,1.5685,11.8564,1.7762,1.0,444.798632177
1.0,35.0,35.0,18.0,18.0,8.0,1.6496,8.0,2.2069,16.452,1.1547,13.7167,1.3562,1.0,43.0,43.0,23.0,23.0,5.0,2.2531,5.0,2.9142,15.6194,1.0511,11.5534,1.2044,2.0,41.0,20.5,20.0,10.0,5.0,1.7016,8.0,2.0971,15.7749,1.1392,14.6728,1.589,1.0,481.126754447
3.0,40.0,13.3333,21.0,7.0,5.0,2.1399,9.0,2.431,16.0639,1.1743,11.508,1.7255,2.0,48.0,24.0,15.0,7.5,8.0,1.5208,8.0,2.0125,11.3756,1.441,11.8278,1.8401,3.0,34.0,11.3333,24.0,8.0,4.0,2.1172,5.0,2.511,14.7406,1.612,13.0019,1.5548,1.0,402.170481821
2.0,46.0,23.0,17.0,8.5,8.0,1.6542,7.0,2.066,12.7332,1.3127,11.8107,1.3237,3.0,30.0,10.0,17.0,5.6667,5.0,2.0251,6.0,2.7112,12.3103,1.8386,13.8433,1.5138,2.0,45.0,22.5,15.0,7.5,6.0,2.4392,7.0,2.1776,13.5031,1.032,11.3561,1.6211,1.0,391.431939208
1.0,41.0,41.0,17.0,17.0,3.0,1.9372,4.0,2.4194,14.6985,1.9498,11.3849,1.834,1.0,38.0,38.0,23.0,23.0,7.0,2.2051,5.0,2.7364,15.764,1.2988,11.539,1.6697,1.0,49.0,49.0,19.0,19.0,4.0,1.8032,7.0,2.2545,15.382,1.9023,14.1455,1.8077,1.0,513.56877613
2.0,37.0,18.5,17.0,8.5,8.0,2.1979,5.0,2.0534,15.5103,1.0662,13.0985,1.0285,2.0,39.0,19.5,18.0,9.0,5.0,2.3047,9.0,2.504,15.225,1.1698,12.8792,1.7025,4.0,47.0,11.75,16.0,4.0,7.0,2.3027,8.0,2.4288,11.9265,1.7339,12.4663,1.4169,1.0,399.424378987
2.0,41.0,20.5,24.0,12.0,5.0,1.8757,5.0,2.0187,11.5184,1.4053,13.8854,1.6855,2.0,31.0,15.5,17.0,8.5,4.0,1.7354,7.0,2.2012,15.6766,1.0655,12.8133,1.2437,4.0,31.0,7.75,22.0,5.5,7.0,2.2945,6.0,2.8357,11.985,1.6419,12.9148,1.5797,1.0,378.388092903
4.0,37.0,9.25,20.0,5.0,4.0,2.4494,5.0,2.6323,16.3894,1.6884,12.8638,1.9422,3.0,34.0,11.3333,21.0,7.0,8.0,2.4442,9.0,2.9399,16.2626,1.7704,13.8091,1.2654,1.0,40.0,40.0,21.0,21.0,7.0,1.9957,6.0,2.5762,12.466,1.8427,13.4316,1.2145,1.0,423.483598047
1.0,46.0,46.0,23.0,23.0,7.0,2.4835,4.0,2.5903,15.0182,1.163,11.3317,1.5497,2.0,31.0,15.5,19.0,9.5,3.0,2.3405,6.0,2.5717,12.7651,1.5619,13.0605,1.1267,1.0,39.0,39.0,18.0,18.0,4.0,1.8713,6.0,2.1045,12.7559,1.6661,13.685,1.2215,1.0,463.612133501
3.0,40.0,13.3333,16.0,5.3333,8.0,1.8705,7.0,2.505,11.4657,1.2571,11.9783,1.8486,1.0,40.0,40.0,25.0,25.0,3.0,1.8118,9.0,2.203,13.0546,1.8508,13.4977,1.4722,1.0,47.0,47.0,16.0,16.0,7.0,2.0359,8.0,2.2005,14.1334,1.4162,11.9359,1.8484,1.0,478.095758439
2.0,33.0,16.5,16.0,8.0,3.0,2.0816,7.0,2.5432,16.002,1.7648,11.9145,1.7886,2.0,40.0,20.0,23.0,11.5,3.0,2.4827,4.0,2.2087,12.6709,1.6302,14.3323,1.9158,2.0,32.0,16.0,25.0,12.5,7.0,2.3331,9.0,2.0667,15.4513,1.0925,13.6449,1.2973,1.0,399.724307794
1.0,45.0,45.0,16.0,16.0,7.0,2.3842,5.0,2.7341,13.4831,1.4816,11.4591,1.5523,2.0,36.0,18.0,15.0,7.5,3.0,1.8563,6.0,2.5803,12.3979,1.4317,12.765,1.0167,4.0,42.0,10.5,15.0,3.75,7.0,1.6596,7.0,2.5678,16.0442,1.8595,14.1343,1.7824,1.0,416.845151816
2.0,48.0,24.0,22.0,11.0,5.0,1.5269,8.0,2.3688,16.1893,1.5655,14.3028,1.2422,4.0,39.0,9.75,24.0,6.0,5.0,1.5627,7.0,2.1333,11.7874,1.2354,13.746,1.1549,3.0,41.0,13.6667,15.0,5.0,6.0,2.4866,7.0,2.0925,15.5012,1.9562,12.3704,1.8342,1.0,412.496009049
1.0,35.0,35.0,18.0,18.0,8.0,1.8437,8.0,2.4049,13.4969,1.148,13.5884,1.719,1.0,46.0,46.0,17.0,17.0,8.0,1.6407,4.0,2.718,14.9407,1.1587,13.1211,1.8794,1.0,32.0,32.0,15.0,15.0,6.0,2.1674,7.0,2.0387,15.8522,1.6706,12.5884,1.6023,1.0,477.016176978
3.0,38.0,12.6667,21.0,7.0,3.0,2.4533,4.0,2.5433,16.4323,1.9376,12.583,1.3128,3.0,38.0,12.6667,18.0,6.0,6.0,2.1641,5.0,2.2946,13.8873,1.5177,14.217,1.1693,3.0,42.0,14.0,24.0,8.0,6.0,1.5832,6.0,2.444,11.4288,1.8016,11.9665,1.773,1.0,385.802797099
4.0,42.0,10.5,25.0,6.25,3.0,2.0718,9.0,2.9991,13.4272,1.8971,11.8292,1.105,1.0,36.0,36.0,22.0,22.0,6.0,2.4471,4.0,2.2441,11.8235,1.0449,13.2063,1.6349,2.0,39.0,19.5,15.0,7.5,4.0,2.4249,5.0,2.2628,14.4817,1.2385,14.1647,1.1745,1.0,420.218553078
1.0,39.0,39.0,18.0,18.0,8.0,1.519,8.0,2.1329,12.7476,1.1387,12.5158,1.4215,4.0,48.0,12.0,25.0,6.25,7.0,1.9645,6.0,2.3935,12.5389,1.0628,14.7608,1.715,3.0,36.0,12.0,16.0,5.3333,4.0,1.5992,6.0,2.781,13.9742,1.3778,11.4469,1.7287,1.0,420.079701546
2.0,44.0,22.0,23.0,11.5,3.0,1.8372,6.0,2.3805,14.8948,1.4648,14.7979,1.1312,4.0,31.0,7.75,16.0,4.0,3.0,2.471,8.0,2.2045,14.6373,1.5027,14.9318,1.4099,4.0,31.0,7.75,22.0,5.5,5.0,1.5323,8.0,2.0698,12.3989,1.131,12.8242,1.9473,1.0,375.229283475
2.0,44.0,22.0,18.0,9.0,3.0,1.8695,8.0,2.2955,13.2776,1.9619,14.5992,1.6526,3.0,45.0,15.0,22.0,7.3333,5.0,2.2516,5.0,2.7993,15.4452,1.552,11.9999,1.0919,4.0,30.0,7.5,24.0,6.0,7.0,2.3086,5.0,2.0483,14.3979,1.3553,13.8283,1.5885,1.0,397.190246509
1.0,50.0,50.0,22.0,22.0,5.0,1.5533,5.0,2.0232,13.6832,1.9293,11.9342,1.1835,4.0,42.0,10.5,16.0,4.0,7.0,2.0457,8.0,2.0508,16.4482,1.9254,11.9796,1.258,2.0,31.0,15.5,21.0,10.5,5.0,1.8876,6.0,2.5424,16.3055,1.0314,13.4228,1.3607,1.0,443.395057487
4.0,40.0,10.0,19.0,4.75,5.0,2.1831,6.0,2.9414,15.169,1.1652,14.2501,1.2616,3.0,31.0,10.3333,17.0,5.6667,3.0,2.4129,7.0,2.9139,15.2739,1.6584,11.6381,1.8867,4.0,38.0,9.5,19.0,4.75,5.0,2.3723,6.0,2.3886,16.031,1.5224,11.6153,1.8628,1.0,359.447592989
4.0,30.0,7.5,25.0,6.25,6.0,1.5136,6.0,2.2388,13.3569,1.2755,13.1207,1.0137,1.0,38.0,38.0,22.0,22.0,3.0,2.1436,6.0,2.7348,15.6582,1.3234,14.0476,1.0027,1.0,43.0,43.0,19.0,19.0,6.0,2.2637,8.0,2.3781,11.4837,1.6204,14.4013,1.8673,1.0,458.177181445
1.0,31.0,31.0,22.0,22.0,6.0,2.2601,5.0,2.3992,13.3591,1.2704,13.8329,1.1081,2.0,33.0,16.5,19.0,9.5,4.0,2.4195,5.0,2.8783,15.9043,1.5206,12.3976,1.6496,4.0,42.0,10.5,17.0,4.25,7.0,1.5447,5.0,2.7808,13.4892,1.4796,14.6548,1.7671,1.0,404.311354268
4.0,33.0,8.25,21.0,5.25,3.0,2.3786,6.0,2.3829,12.2191,1.5239,14.7126,1.0954,2.0,46.0,23.0,17.0,8.5,4.0,1.7461,7.0,2.0277,15.6812,1.879,12.1276,1.1418,4.0,45.0,11.25,16.0,4.0,5.0,1.6899,5.0,2.926,12.8423,1.8109,11.6348,1.3719,1.0,378.690522019
3.0,44.0,14.6667,23.0,7.6667,8.0,1.9792,7.0,2.6951,15.4879,1.8483,13.8519,1.5945,4.0,34.0,8.5,20.0,5.0,6.0,2.3741,5.0,2.0151,11.2357,1.9104,13.0934,1.322,2.0,48.0,24.0,17.0,8.5,5.0,1.9201,9.0,2.9195,14.172,1.9002,13.5352,1.9129,1.0,411.13758785
1.0,48.0,48.0,20.0,20.0,7.0,1.7506,6.0,2.0408,11.4586,1.7076,12.319,1.0485,3.0,31.0,10.3333,20.0,6.6667,8.0,1.9347,8.0,2.6021,13.146,1.1007,13.3069,1.8021,1.0,46.0,46.0,15.0,15.0,8.0,2.2162,7.0,2.2941,13.628,1.0525,12.9008,1.7614,1.0,474.075886306
1.0,31.0,31.0,17.0,17.0,3.0,1.6826,9.0,2.0825,12.7629,1.2379,14.2798,1.281,4.0,32.0,8.0,16.0,4.0,5.0,1.5453,7.0,2.6494,15.6283,1.2631,11.345,1.1317,3.0,49.0,16.3333,22.0,7.3333,6.0,2.1168,7.0,2.0349,15.0827,1.3203,12.4464,1.8398,1.0,397.599923536
3.0,48.0,16.0,19.0,6.3333,4.0,2.1428,4.0,2.354,12.8524,1.4589,12.4967,1.5216,4.0,38.0,9.5,25.0,6.25,5.0,2.0957,7.0,2.5058,11.8737,1.9968,14.6156,1.2496,2.0,48.0,24.0,24.0,12.0,3.0,1.6846,5.0,2.6825,13.4089,1.4076,12.7211,1.0084,1.0,413.770120599
3.0,32.0,10.6667,24.0,8.0,5.0,2.3055,8.0,2.3729,15.7477,1.2471,13.3539,1.6479,3.0,46.0,15.3333,21.0,7.0,5.0,1.8057,8.0,2.7281,12.7891,1.1439,12.3899,1.2758,2.0,45.0,22.5,16.0,8.0,6.0,1.5436,7.0,2.2981,11.4942,1.9063,13.9036,1.766,1.0,405.294477108
4.0,48.0,12.0,19.0,4.75,7.0,2.3469,8.0,2.1195,15.8075,1.19,11.347,1.5494,1.0,45.0,45.0,24.0,24.0,4.0,1.7211,7.0,2.9882,12.7801,1.3418,11.7787,1.4424,4.0,36.0,9.0,17.0,4.25,5.0,1.8702,7.0,2.9418,13.9784,1.2993,12.665,1.0237,1.0,436.626975179
1.0,35.0,35.0,22.0,22.0,6.0,1.9795,5.0,2.0641,12.712,1.2098,13.954,1.6313,3.0,49.0,16.3333,15.0,5.0,8.0,2.0636,5.0,2.9224,14.7411,1.6341,14.1772,1.2576,1.0,41.0,41.0,15.0,15.0,6.0,2.1959,6.0,2.9766,12.8931,1.3979,13.5452,1.8673,1.0,457.146138199
2.0,30.0,15.0,18.0,9.0,5.0,1.7279,4.0,2.0401,15.6994,1.7699,12.3096,1.1698,1.0,36.0,36.0,19.0,19.0,5.0,2.064,4.0,2.411,11.6724,1.0071,12.2985,1.0387,4.0,41.0,10.25,25.0,6.25,4.0,1.847,4.0,2.9116,11.5586,1.6624,12.8738,1.055,1.0,398.658612194
1.0,36.0,36.0,18.0,18.0,5.0,2.0198,8.0,2.3881,13.7688,1.0312,12.5204,1.0828,2.0,31.0,15.5,24.0,12.0,4.0,1.5242,9.0,2.5513,15.7693,1.0203,11.796,1.0392,2.0,46.0,23.0,20.0,10.0,5.0,2.2056,4.0,2.1829,15.9806,1.9349,13.2258,1.145,1.0,431.932827441
4.0,48.0,12.0,18.0,4.5,8.0,2.0149,5.0,2.7393,14.7378,1.3216,12.8115,1.1995,3.0,35.0,11.6667,19.0,6.3333,5.0,1.7639,9.0,2.102,14.9511,1.0492,13.929,1.7844,2.0,38.0,19.0,16.0,8.0,8.0,1.9063,6.0,2.9539,13.0016,1.9812,12.9549,1.4751,1.0,389.43036039
1.0,41.0,41.0,23.0,23.0,4.0,2.196,9.0,2.2067,12.8688,1.9797,14.0712,1.7007,3.0,31.0,10.3333,20.0,6.6667,4.0,1.6404,8.0,2.8225,13.5753,1.0863,11.5573,1.3915,1.0,33.0,33.0,16.0,16.0,8.0,2.2457,7.0,2.8248,16.2999,1.8873,13.7649,1.2725,1.0,444.93737367
1.0,30.0,30.0,19.0,19.0,3.0,1.7033,5.0,2.7358,13.9132,1.1816,12.4394,1.197,1.0,31.0,31.0,17.0,17.0,6.0,1.6278,9.0,2.5768,16.4691,1.8763,12.2217,1.4443,3.0,41.0,13.6667,20.0,6.6667,8.0,1.7123,9.0,2.1651,16.1033,1.4921,12.5074,1.7041,1.0,427.159798322
1.0,45.0,45.0,22.0,22.0,5.0,1.8631,4.0,2.426,11.4268,1.0718,13.9125,1.2607,2.0,34.0,17.0,21.0,10.5,4.0,1.6992,4.0,2.3283,12.9849,1.6975,12.759,1.1689,1.0,46.0,46.0,18.0,18.0,5.0,1.7154,7.0,2.0113,14.1185,1.4474,13.4462,1.1781,1.0,477.582981284
2.0,38.0,19.0,18.0,9.0,3.0,1.9292,8.0,2.3835,14.7718,1.0723,12.5928,1.2529,3.0,45.0,15.0,22.0,7.3333,5.0,2.1293,8.0,2.7709,12.5506,1.6179,14.3186,1.4312,4.0,32.0,8.0,21.0,5.25,5.0,1.5913,5.0,2.5221,12.2192,1.0682,12.8132,1.0352,1.0,384.65123649
4.0,43.0,10.75,16.0,4.0,7.0,1.5857,9.0,2.1359,12.9443,1.5837,14.3979,1.5955,2.0,48.0,24.0,17.0,8.5,6.0,2.1675,8.0,2.1261,14.1195,1.8129,12.8246,1.8149,1.0,31.0,31.0,24.0,24.0,3.0,1.6517,9.0,2.8751,15.6122,1.0613,13.7338,1.6154,1.0,435.981793928
2.0,40.0,20.0,23.0,11.5,6.0,1.6209,7.0,2.6288,14.1847,1.0316,11.9327,1.3582,4.0,35.0,8.75,15.0,3.75,6.0,2.3348,5.0,2.1832,16.1309,1.7521,13.28,1.8847,4.0,46.0,11.5,19.0,4.75,6.0,2.3492,7.0,2.0384,14.9436,1.2143,12.8575,1.05,1.0,389.342895601
3.0,37.0,12.3333,21.0,7.0,8.0,1.5772,7.0,2.4394,13.4206,1.1334,14.0812,1.7667,4.0,47.0,11.75,20.0,5.0,3.0,2.124,9.0,2.9831,15.6325,1.213,12.5308,1.6451,1.0,41.0,41.0,18.0,18.0,5.0,1.547,6.0,2.984,14.2044,1.0003,11.9646,1.2979,1.0,429.74314082
2.0,37.0,18.5,24.0,12.0,5.0,1.8045,9.0,2.1077,15.2238,1.8969,12.0648,1.376,3.0,45.0,15.0,17.0,5.6667,6.0,1.6957,9.0,2.033,11.5637,1.6992,11.3092,1.4871,4.0,37.0,9.25,18.0,4.5,8.0,2.3271,8.0,2.1666,15.4507,1.1908,11.3584,1.5758,1.0,394.990807539
4.0,42.0,10.5,22.0,5.5,4.0,2.1821,8.0,2.637,14.7505,1.2948,14.7127,1.5787,2.0,43.0,21.5,16.0,8.0,6.0,2.0487,6.0,2.9023,14.8833,1.7194,14.5229,1.9085,2.0,41.0,20.5,21.0,10.5,3.0,1.9668,9.0,2.318,12.8974,1.4224,13.0104,1.1456,1.0,413.789105503
2.0,50.0,25.0,16.0,8.0,6.0,2.129,8.0,2.1919,15.3797,1.675,14.8422,1.3984,3.0,31.0,10.3333,19.0,6.3333,7.0,2.2616,5.0,2.4523,13.9473,1.0192,14.846,1.2812,3.0,31.0,10.3333,20.0,6.6667,7.0,1.625,7.0,2.9288,16.3144,1.83,11.5277,1.2111,1.0,391.954955975
3.0,32.0,10.6667,21.0,7.0,6.0,1.5569,7.0,2.6267,12.7966,1.4753,13.7448,1.1421,4.0,42.0,10.5,25.0,6.25,5.0,1.9558,7.0,2.7807,15.3871,1.6437,14.2743,1.6316,2.0,48.0,24.0,17.0,8.5,7.0,1.7335,4.0,2.6306,15.395,1.9988,12.6338,1.3381,1.0,405.662285002
3.0,43.0,14.3333,21.0,7.0,8.0,1.835,4.0,2.4994,16.1974,1.6977,13.5892,1.0022,1.0,48.0,48.0,17.0,17.0,7.0,2.1377,9.0,2.301,16.5974,1.8389,12.8282,1.4421,1.0,47.0,47.0,18.0,18.0,5.0,2.1229,7.0,2.5957,13.8609,1.6634,13.8802,1.1503,1.0,501.454168666
3.0,44.0,14.6667,22.0,7.3333,5.0,2.2989,6.0,2.7308,16.4795,1.8001,13.1588,1.6774,3.0,32.0,10.6667,24.0,8.0,7.0,2.4593,4.0,2.1304,14.5977,1.558,12.8815,1.344,1.0,38.0,38.0,23.0,23.0,5.0,1.6981,8.0,2.7341,13.2283,1.6051,13.3969,1.1616,1.0,434.816531122
3.0,37.0,12.3333,24.0,8.0,4.0,2.1277,4.0,2.9129,14.027,1.1909,11.4685,1.5133,2.0,39.0,19.5,18.0,9.0,3.0,1.8339,9.0,2.535,13.8182,1.3916,14.0972,1.0247,1.0,37.0,37.0,23.0,23.0,4.0,1.5521,6.0,2.7435,13.5158,1.0175,14.4552,1.2397,1.0,425.768280902
2.0,50.0,25.0,15.0,7.5,7.0,2.4164,6.0,2.77,14.5832,1.7535,13.2947,1.4091,3.0,47.0,15.6667,17.0,5.6667,5.0,2.3597,9.0,2.4729,13.63,1.0771,11.5357,1.726,3.0,37.0,12.3333,18.0,6.0,7.0,1.807,9.0,2.7725,12.8195,1.3796,13.8102,1.1761,1.0,410.127251778
4.0,35.0,8.75,22.0,5.5,4.0,1.9136,9.0,2.8019,15.7361,1.0247,14.3635,1.6419,3.0,30.0,10.0,25.0,8.3333,3.0,1.8484,7.0,2.8207,12.964,1.1271,12.5979,1.169,1.0,40.0,40.0,23.0,23.0,8.0,1.5888,9.0,2.9964,11.6829,1.5618,13.1886,1.8684,1.0,422.483576277
3.0,34.0,11.3333,17.0,5.6667,8.0,2.1122,7.0,2.6042,12.808,1.1144,13.9523,1.4159,2.0,50.0,25.0,19.0,9.5,7.0,2.2248,8.0,2.7216,12.4345,1.9305,12.9112,1.8041,1.0,38.0,38.0,24.0,24.0,4.0,1.8002,5.0,2.2379,13.2448,1.4985,14.4875,1.8951,1.0,444.927653859
4.0,30.0,7.5,25.0,6.25,6.0,2.3207,8.0,2.8556,13.1932,1.0322,12.4352,1.132,4.0,32.0,8.0,24.0,6.0,7.0,1.5981,7.0,2.5018,14.1955,1.6684,13.3109,1.1087,4.0,42.0,10.5,22.0,5.5,3.0,2.2002,6.0,2.6178,13.836,1.8584,12.5406,1.7604,1.0,371.786673856
4.0,38.0,9.5,25.0,6.25,3.0,1.8142,8.0,2.1142,11.6247,1.2669,13.272,1.0239,3.0,39.0,13.0,22.0,7.3333,8.0,1.6204,6.0,2.9534,13.1923,1.6042,13.2389,1.101,1.0,30.0,30.0,21.0,21.0,4.0,1.6048,5.0,2.8668,14.6487,1.9486,11.4546,1.3829,1.0,403.850222647
1.0,31.0,31.0,23.0,23.0,5.0,2.0135,6.0,2.4689,16.0056,1.76,13.9812,1.2252,2.0,37.0,18.5,23.0,11.5,5.0,2.0098,9.0,2.8079,15.6286,1.3404,11.9902,1.6573,3.0,45.0,15.0,19.0,6.3333,8.0,2.4618,5.0,2.235,13.986,1.782,13.8584,1.8101,1.0,437.78450779
3.0,41.0,13.6667,21.0,7.0,5.0,1.9582,9.0,2.267,15.5732,1.2831,12.7449,1.2224,4.0,44.0,11.0,20.0,5.0,7.0,2.1934,7.0,2.5232,15.5119,1.7885,12.7971,1.3419,2.0,37.0,18.5,22.0,11.0,6.0,2.4863,4.0,2.2715,16.4154,1.6692,12.4441,1.9895,1.0,407.682080198
4.0,36.0,9.0,20.0,5.0,7.0,1.5995,6.0,2.313,14.5483,1.4033,12.1678,1.9902,3.0,39.0,13.0,21.0,7.0,8.0,2.2441,8.0,2.3117,12.9737,1.4113,14.9571,1.2568,1.0,38.0,38.0,17.0,17.0,3.0,1.8605,6.0,2.012,12.7676,1.6121,14.2056,1.7737,1.0,412.055284002
4.0,44.0,11.0,15.0,3.75,3.0,1.9407,4.0,2.307,14.8861,1.6984,12.8366,1.6064,4.0,47.0,11.75,21.0,5.25,7.0,1.8546,4.0,2.4365,11.7763,1.9074,13.5528,1.3463,4.0,38.0,9.5,18.0,4.5,8.0,2.3757,5.0,2.1592,14.8229,1.1905,12.5351,1.3602,1.0,374.736389645
4.0,34.0,8.5,23.0,5.75,8.0,2.4459,5.0,2.8555,15.0941,1.3631,14.5608,1.2886,1.0,45.0,45.0,19.0,19.0,6.0,2.318,6.0,2.3105,12.4173,1.1571,13.0961,1.5673,1.0,33.0,33.0,20.0,20.0,7.0,1.938,8.0,2.4135,16.5951,1.0929,14.8745,1.843,1.0,461.00047068
3.0,43.0,14.3333,24.0,8.0,8.0,1.9984,9.0,2.6411,11.6454,1.9092,13.6013,1.2401,3.0,35.0,11.6667,24.0,8.0,7.0,1.7605,7.0,2.5991,15.9047,1.3606,12.8321,1.1811,3.0,45.0,15.0,24.0,8.0,6.0,2.3795,7.0,2.3857,11.5538,1.4796,11.7728,1.51,1.0,413.467112781
4.0,40.0,10.0,19.0,4.75,3.0,1.9715,9.0,2.1125,11.4622,1.4077,12.0593,1.0882,2.0,40.0,20.0,25.0,12.5,8.0,2.1112,6.0,2.792,13.9266,1.4235,12.5112,1.5074,1.0,40.0,40.0,22.0,22.0,3.0,2.0941,7.0,2.3376,12.406,1.9436,14.2187,1.5675,1.0,438.663707639
